X	Sample_53	Sample_54	Sample_55	Sample_56	Sample_57	Sample_58	Sample_59	Sample_60	Sample_61	Sample_62	Sample_63	Sample_64	Sample_65	Sample_66	Sample_67	Sample_68	Sample_69	Sample_70	Sample_71	Sample_72	Sample_73	Sample_74	Sample_75	Sample_76	Sample_77	Sample_78
A0A3Q2HTG2	13.3892745409369	11.7874893520686	12.1414114981583	11.8179446839142	12.4181834505524	11.539357450976	10.4795329708282	12.873376952908	12.596605956656	12.814311197917	11.7147109113592	9.91190219695184	13.0659295245013	11.3778013230184	11.3612099630827	12.9821200172871	13.2190990618953	12.7010125561608	12.4475488720923	12.8427156870233	13.6024862114299	12.3413883196478	13.6229112623488	12.5256817528283	10.6808792494887	12.9132356894386
A0A3Q2HVB6	14.5757150384856	13.8581783495754	14.1619100910096	13.3501783665689	14.7192447625374	15.1723415035138	14.2687831790436	15.2612522765953	14.2337743189159	14.3609255778703	14.5592103870155	11.9031998542016	15.2530501544129	14.3582626660205	15.4364753240913	15.0450150603023	15.5952472097618	15.383365508533	13.5698836082235	14.7583302429457	14.6473625279711	15.9185392701356	15.6135756398561	15.1918489599832	14.4976596312822	13.2256539364449
A0A3Q2HVQ1	7.51391415548734	7.52998347653553	7.81901155357006	6.7397435273529	7.26870132346125	7.05028502495726	6.53909090536488	8.00348667108972	8.38775721073815	7.00932021815912	8.01195265550432	5.70736949317673	8.12000998297799	7.58304784212661	7.18041578023129	6.86940657767609	7.97860972167534	7.7941888275343	8.03284788056552	7.76130327663406	7.50262496168444	7.57382679436947	7.2580305205507	8.08525745321753	7.12106777773948	8.410599179507
A0A3Q2HW24	8.93773648200777	7.69005862384913	9.33110790457114	9.74290700241485	9.5306094402746	8.76881217544534	7.44270869627628	9.299067769151	11.3502869632611	10.5284612184229	10.0224222857058	9.00332887365604	7.22778997852894	8.7324831007717	7.40598593274923	8.26630926547923	8.71578222231164	9.37939072977823	12.2203081828117	8.60589506097756	9.55590186829858	8.67928819402124	9.68232976617785	9.02559110745234	9.11692673179081	10.3381840978547
A0A3Q2HWQ6	9.86068036768533	10.4001442080648	9.25235039853171	9.53123765045719	9.10040541571811	9.71556444208493	8.66049478762643	9.45466792496851	9.52361067821957	10.5191477199772	9.41322802096604	8.00104468818034	10.0975291560301	9.38024907078933	9.81561219194043	10.091791649919	10.2075346089703	9.55060862740176	9.46936786516494	10.1879541181813	9.68324994254991	9.63477664149745	9.48478137022295	10.1355582193244	7.95779798841885	9.42124163036976
A0A3Q2I0V0	5.4262158763858	NA	4.22475971333876	NA	NA	NA	NA	4.6290439947698	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.55481527921481	NA	NA	NA	NA	5.59982576993046	NA	3.78784337723779	NA
A0A3Q2I2D6	7.99966717791645	8.10858458171577	6.98704761145524	6.43141973200689	7.50899182509561	7.8317214574725	7.87708609364453	8.84598518545213	6.85147400879034	8.96449866475946	8.85687956563181	8.51725779456357	7.68986260770373	7.47271374848311	7.83494008554487	7.55301250255235	7.62812274975655	8.21988478789909	8.59992568277034	7.69347028115733	7.51610795001694	7.58860854711426	7.71385718292086	7.68546275189742	9.07487436752124	7.7345810704321
A0A3Q2I2H1	2.08322290464066	NA	NA	1.95041011398088	1.61689295233518	2.83279863437221	2.11182824694154	NA	NA	2.26447009977806	NA	NA	3.57011357549206	NA	3.2688015936878	NA	3.70233184455443	2.31657102019218	2.28846861571687	NA	NA	3.02225819925722	2.06183994145129	NA	NA	NA
A0A3Q2I3K2	8.33142221718105	10.800984045519	9.40335441586543	9.12980952917031	9.40191987737871	8.1053853346692	10.8182366178227	8.15282371536937	9.2811582953994	7.4309044922984	8.56550329534594	10.4608648715504	8.42816423956326	8.0647795361936	8.63342929683492	6.54129040015986	5.29649009173482	8.35968351550224	8.52926212578905	5.82005874813465	8.15610110706003	6.57554650243561	6.69173326673479	8.11794087276698	8.35573377460134	9.21174742224734
A0A3Q2I3W5	10.1343116248188	10.877481469399	10.9803438954113	10.7391534566167	12.0815263618632	9.72832381839718	12.6562656326248	9.9154251977841	11.5804234637805	10.4035415262718	10.0237003224736	12.3566170611585	8.09477682184739	13.648063997289	10.1015665577175	9.26435440709531	8.43932661734522	9.59757351043621	11.4363237174186	8.1557916644013	NA	9.41475956646865	NA	9.43077198699171	11.1686868750466	11.1166246345309
A0A3Q2I424	10.1707210084334	8.76323982725139	9.16762329586927	8.29907365591474	8.05117154450824	9.06712769074097	9.27236575396447	10.2772423337684	9.6697366942031	9.72568283005987	8.83155940035962	6.89999060397516	9.24707160686478	8.92822487968538	9.06293121728732	9.40389847581411	10.0638966651491	9.39918765344201	9.42555214403497	10.1622094336636	9.36268947037873	9.11997572647299	9.16921576595146	9.8211766502716	8.24936905884962	10.1831103089226
A0A3Q2I4S4	3.54594107375224	4.09032611369418	3.92721393878058	3.35110258722693	NA	2.23726054778615	NA	3.77810245810205	3.82228516454806	4.2646376483996	3.79928011172631	3.35876414719183	3.91935701364589	3.39480345516051	2.96532370299682	2.86472328253488	3.61334334087479	3.69266708594855	2.10942499452846	4.05261829454168	NA	3.56045071550998	3.44301481928781	3.76556908543799	1.38964775251908	NA
A0A3Q2I6R8	10.4789486689793	9.3201536339795	9.83247628364379	9.07540559170285	10.4723579854394	8.98977000500691	9.38034574983757	9.43892760785161	9.48878733087592	9.59116572160839	9.59159878724541	8.24840909042829	10.1483225744346	9.97787289299359	10.1822791221558	9.34150650089715	9.64219596129597	9.99470561299739	9.62076139956528	9.2438093677883	10.3316101597033	9.41302722525035	9.0918738296637	9.55252796388025	NA	10.6987182827734
A0A3Q2I8H8	7.91212226029963	7.65450607891567	7.76259031999663	6.07831782484563	6.49779604553206	7.5706518300183	7.50307670974483	7.98268961110196	7.11206287383296	6.8664710454922	7.1300580129228	5.4987797062034	7.4222363437951	8.54345767526095	7.57587906149327	8.55237177816999	8.0557228096076	8.40483282060714	7.39241376174787	8.86265382605875	6.57422098332598	7.18319769522262	8.17717004362893	8.8042545970733	7.51430242287953	8.4532093296438
A0A3Q2I9Y1	5.90282080637419	6.87194442359839	8.32347153464425	7.54385448220137	8.68081782562361	7.17730533974125	8.72066988657065	7.17218659881605	9.95151919021888	8.39687413472116	7.87610455306972	6.72429051231427	7.3098807813766	7.90151985674756	8.12919428512497	9.71525590571103	6.78308593185663	6.01440410775932	8.90831347156718	6.93892261567467	6.87342727968058	5.35911343343261	4.78316142646981	5.85592646164334	5.25203658948311	7.56854431502392
F6VFV9	7.66101238392798	7.75108396949934	7.423260062991	6.59622584397162	7.45180868416254	5.13433420819097	6.60163045592811	7.51729673540607	7.3049396199934	6.77498110368799	7.12016958661929	5.69927200492219	5.91426654648002	6.84696151636277	8.38822819993049	5.19272040980128	5.58326573688763	6.52692587286571	6.68250212810129	4.01645356003377	6.42975092561017	9.78454941984101	3.99761350265942	6.1559521337852	5.40030806132797	9.05974334686976
A0A3Q2ID60	NA	NA	NA	1.73528660668941	NA	NA	NA	NA	NA	2.69971928623071	NA	NA	1.83462747609785	NA	NA	1.02744012066985	1.87802812932487	NA	NA	2.45294732151618	NA	NA	NA	NA	NA	NA
A0A3Q2IDD2	4.97524528903401	6.0407321775493	6.0502078590837	5.79028442000667	4.12749368110128	5.77410064052438	4.33219869453553	4.27143773722953	5.38048072512563	7.06545636658183	5.86990920513046	4.54721994182095	5.83925147247577	5.2015474300562	5.26818646907619	5.21354234488649	5.56621725513978	5.5356343450734	5.17582907353812	5.80494379374444	5.95504117347878	5.24584357537693	4.1441053107992	5.25119349933734	3.86426920230259	4.64425976290532
A0A3Q2IE19	7.5703812280965	7.8801350749268	8.56935752483005	8.17421620459332	9.11877658967798	7.2924708872697	8.70920728490918	8.28842608978971	9.53138802881129	8.49246546173218	9.57036907620975	5.33513967401861	8.38487808178879	7.88617181130127	6.56133224909782	7.3477166741874	8.15942538361361	8.14147461155962	8.49922063392304	7.72555481275445	9.33484604828427	7.64753062243735	7.53347148563675	7.22738930529099	7.92622528911163	9.75376256874187
A0A3Q2IEU7	5.81790871038315	6.38000827946961	5.83425426044519	5.60418452989916	6.28452002055282	5.33637638988171	6.06813155182301	5.61849237304906	6.09654309138671	5.29646899417715	5.73354809864206	7.04311722378679	5.03299800204652	5.56726063445369	5.41601193950025	6.09031261810551	4.54765860371021	5.05402092595349	6.59017635023906	5.42363313983978	5.93460979214111	5.96701427597307	4.83741686041226	5.82390316860724	4.75562590280119	6.84623249858041
A0A3Q2KM06	6.7748173151633	5.51829661991305	6.10470924848271	4.66062995524	5.64212781894841	3.74473330451878	6.60845418438281	6.93162676358053	5.99483692696283	4.90805817127825	5.25325250945797	4.10721634523543	5.43898209924274	6.94613378192658	6.39578789567379	4.83730366390575	5.92534105975332	7.14092007811864	6.66916507232572	6.08054871156742	6.80626354088171	6.6395567190737	5.84547568319551	6.3177437748592	5.85960234175614	6.9461709122512
A0A3Q2KUV4	10.2393041218541	9.35107845090035	9.17433617698314	9.13443165997842	8.82876135904585	8.62431315928355	8.73609913038108	9.76180794097586	8.06135047471274	7.69319055922287	9.27335197556334	6.20317677886489	8.96058037497589	8.54558246961916	9.28014826577944	9.17690226368329	8.70279605796578	9.9938043422367	8.98847637717569	8.86777304896218	8.91522867658726	9.89408328946626	8.7734801937067	9.81306943301185	8.94913319335472	9.32535193752338
A0A3Q2L7R0	3.8258290816405	6.22866094471477	4.60157443972137	5.22636736841351	3.18849567780534	5.79583240041102	2.55476724856142	4.25463899328571	NA	6.70025726159585	4.29575154110477	NA	6.04788107533119	4.97221775028059	4.67457554760276	5.36697611290778	5.4893881302131	5.44053404202743	NA	6.06413593559438	4.48210340993918	4.92488236892046	4.48312918630866	5.15168319611864	3.69104016584835	NA
A0A3Q2L7X0	6.85392390929835	5.40141715399341	6.13007311656587	5.34437333403224	5.92634757160015	6.03879613755432	5.65511139745581	5.81985472638029	5.32611339929973	5.76704306438999	6.16364639205819	5.377371454736	NA	6.05311411192571	6.1837958027535	6.06358931876803	6.01817378528308	6.7351948368455	5.56432002240308	6.03523582275726	5.9130523006236	5.4755270907289	6.60828389330547	6.97678163855666	6.50497767994938	5.17743591585092
A0A3Q2LBD1	5.00404351584959	3.00584931250087	3.81804986456007	4.44984864532589	4.22504222710844	2.74290895639345	5.92561661586895	5.51495922285665	NA	4.72354250555912	3.70658802195485	NA	2.74635199285419	4.39312580982487	2.74514939480731	3.30539539782527	3.20916209249687	5.49506720249571	4.52878000147358	3.77783960656369	5.2842972297665	5.81908699820693	4.151635377937	3.82553909449569	4.34201584323425	NA
A0A3Q2LBE4	5.17263420071266	2.58783984720201	NA	NA	3.4541503123952	NA	6.5955039345726	6.34838984483932	5.29264690635545	7.08896493449922	5.18568076356637	3.35004358184728	5.32715092009463	NA	4.30056970502261	5.22103236685344	4.93575623685983	5.4126396986985	7.91703266152523	3.29126968646662	NA	6.0045375531255	1.52449641276221	4.19379532504446	4.53314768921778	7.653065107731
